OccupancyDateTime,PaidOccupancy,rate,PaidParkingArea,ParkingTimeLimitCategory,ParkingSpaceCount,BlockfaceName,Location,Max Temp,Min Temp,Avg Temp,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth,cycle,is_weekend,is_holiday,d,k,indicator,indicator_norm
2025-03-04 09:32:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.045720145,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:33:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.047237247,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:34:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.04871832,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:35:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.05016257,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:36:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.051569596,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:37:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.052939042,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:38:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.05427076,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:39:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.05556479,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:40:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.05682142,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:41:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.05804102,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:42:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.05922419,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:43:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.060371697,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:44:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.061484456,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:45:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.06256358,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:46:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.06361024,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:47:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.064625874,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:48:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.06561205,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:49:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.06657036,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:50:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.06750266,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:51:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.06841084,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:52:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.069296986,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:53:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.070163146,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:54:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.07101162,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:55:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.07184474,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:56:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.07266489,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:57:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.073474556,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:58:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.07427631,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 09:59:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.07507278,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 10:00:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.075866535,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 10:01:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.07666029,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 10:02:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.0774568,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 10:03:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.07825874,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 10:04:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.079068884,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 10:05:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.07988997,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 10:06:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.0807247,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 10:07:00,0,0.0,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.08157581,0,0,0.06945988,69459.87790822983,69459.87790822983,0.8207777876573178
2025-03-04 10:08:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.08244598,0,0,0.06945988,1.778323983369858,1.778323983369858,-0.2774763085933475
2025-03-04 10:09:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.08333787,0,0,0.06945988,1.778323983369858,1.778323983369858,-0.2774763085933475
2025-03-04 10:10:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.08425407,0,0,0.06945988,1.778323983369858,1.778323983369858,-0.2774763085933475
2025-03-04 10:11:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.08519712,0,0,0.06945988,1.778323983369858,1.778323983369858,-0.2774763085933475
2025-03-04 10:12:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.08616957,0,0,0.06945988,1.778323983369858,1.778323983369858,-0.2774763085933475
2025-03-04 10:13:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.087173775,0,0,0.06945988,1.778323983369858,1.778323983369858,-0.2774763085933475
2025-03-04 10:14:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.0882121,0,0,0.06945988,1.778323983369858,1.778323983369858,-0.2774763085933475
2025-03-04 10:15:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.08928682,0,0,0.06945988,1.778323983369858,1.778323983369858,-0.2774763085933475
2025-03-04 10:16:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.09040007,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:17:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.091553956,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:18:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.092750385,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:19:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.09399131,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:20:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.09527837,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:21:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.0966132,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:22:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.09799731,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:23:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.09943199,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:24:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.1009185,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:25:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.102457926,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:26:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.10405116,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:27:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.10569897,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:28:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.10740198,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:29:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.1091607,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:30:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.1109754,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:31:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.112846285,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:32:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.11477335,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:33:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.11675641,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:34:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.118795194,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:35:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.12088922,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:36:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.12303786,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:37:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.12524036,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:38:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.12749577,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:39:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.129803,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:40:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.1321609,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:41:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.13456799,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:42:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.13702281,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:43:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.13952374,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:44:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.14206901,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:45:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.14465664,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:46:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.1472847,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:47:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.14995092,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:48:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.15265316,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:49:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.15538898,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:50:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.15815595,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:51:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.16095152,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:52:00,2,0.05,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.16377304,0,0,0.06945988,0.389189774369109,0.389189774369109,-0.2774982732359797
2025-03-04 10:53:00,3,0.075,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.16661781,0,0,0.06945988,-0.0738673096594734,-0.0738673096594734,-0.2775055949787624
2025-03-04 10:54:00,3,0.075,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.16948304,0,0,0.06945988,-0.0738673096594734,-0.0738673096594734,-0.2775055949787624
2025-03-04 10:55:00,3,0.075,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.17236581,0,0,0.06945988,-0.0738673096594734,-0.0738673096594734,-0.2775055949787624
2025-03-04 10:56:00,3,0.075,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.17526333,0,0,0.06945988,-0.0738673096594734,-0.0738673096594734,-0.2775055949787624
2025-03-04 10:57:00,3,0.075,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.17817248,0,0,0.06945988,-0.0738673096594734,-0.0738673096594734,-0.2775055949787624
2025-03-04 10:58:00,4,0.1,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.18109041,0,0,0.06945988,-0.3053981669360324,-0.3053981669360324,-0.2775092558867621
2025-03-04 10:59:00,4,0.1,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.184014,0,0,0.06945988,-0.3053981669360324,-0.3053981669360324,-0.2775092558867621
2025-03-04 11:00:00,4,0.1,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.1869403,0,0,0.06945988,-0.3053981669360324,-0.3053981669360324,-0.2775092558867621
2025-03-04 11:01:00,4,0.1,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.18986611,0,0,0.06945988,-0.3053981669360324,-0.3053981669360324,-0.2775092558867621
2025-03-04 11:02:00,4,0.1,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.1927884,0,0,0.06945988,-0.3053981669360324,-0.3053981669360324,-0.2775092558867621
2025-03-04 11:03:00,4,0.1,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),51,41,46.0,1.1,19,0,0.21,0,0,0.19570407,0,0,0.06945988,-0.3053981669360324,-0.3053981669360324,-0.2775092558867621
